id,account_id,amount,transaction_requested_at,transaction_completed_at,status
2299458591095941632,2282942365520146176,367.02,1601832100,None,failed
954547329247716480,2282942365520146176,1667.61,1599815793,1599815799,completed
524979149043540352,2282942365520146176,917.81,1603540376,1603540381,completed
124875288137076352,2282942365520146176,464.41,1581008288,1581008289,completed
93257697340540160,2282942365520146176,185.75,1603283976,1603283978,completed
981895033675375488,2282942365520146176,420.85,1583008674,1583008687,completed
149151808508004544,2282942365520146176,1658.16,1586255490,None,failed
1844052871827090944,2282942365520146176,1690.6,1602621572,1602621586,completed
1540246536156221952,2282942365520146176,1828.6,1580329709,1580329721,completed
475531761176023168,2282942365520146176,8.53,1582351149,1582351163,completed
1527453820470224384,2282942365520146176,1112.05,1607729290,1607729293,completed
2757562759182953472,2282942365520146176,304.06,1589631601,1589631612,completed
1527802005393879296,2282942365520146176,257.75,1581333163,1581333179,completed
3227213531651929088,2282942365520146176,235.29,1580164948,1580164967,completed
3326104207571121664,2282942365520146176,1619.11,1606674007,1606674015,completed
2877032546636687872,2282942365520146176,1941.39,1606936415,1606936434,completed
332754732641001472,2282942365520146176,589.11,1592201519,1592201538,completed
3217850809804391936,2282942365520146176,231.82,1599374369,1599374372,completed
1136214876774885376,2282942365520146176,1214.42,1587632191,1587632206,completed
1561192316039402496,2282942365520146176,469.4,1584745358,1584745366,completed
2458486519080782848,2282942365520146176,1938.88,1588366783,1588366783,completed
1914523352341795840,2282942365520146176,363.95,1588700980,1588700996,completed
1171998104866443776,2282942365520146176,1909.42,1605195071,1605195085,completed
2726444293189627392,2282942365520146176,1237.35,1608045993,1608045993,completed
1361351751563016192,2282942365520146176,938.53,1595671950,1595671955,completed
2315046596398257664,2282942365520146176,1641.92,1593190628,1593190632,completed
1476320172709895680,2282942365520146176,203.95,1594331741,1594331756,completed
458219604311355584,2282942365520146176,1387.49,1601582561,1601582577,completed
127920296940264352,2282942365520146176,1197.99,1604559933,1604559944,completed
61871136234811104,2282942365520146176,1905.48,1604333356,1604333366,completed
1478404750270699520,2282942365520146176,257.96,1607538082,1607538092,completed
1933836012208175360,2282942365520146176,554.54,1595170948,1595170961,completed
2488549012413332992,3113644247894982144,193.87,1594846890,1594846891,completed
930957045555473024,3113644247894982144,508.77,1601650800,1601650809,completed
2502511082244218368,3113644247894982144,973.38,1588756461,1588756461,completed
73516101669046544,3113644247894982144,26.13,1597593500,1597593513,completed
611561215636920960,3113644247894982144,1594.98,1580386549,None,failed
2843527486328648704,3113644247894982144,311.58,1608015020,1608015038,completed
2350035523151500800,3113644247894982144,1664.22,1599044572,1599044583,completed
2933909980243455488,3113644247894982144,1834.08,1586473576,1586473583,completed
575566711147285184,3113644247894982144,1668.52,1600855944,1600855959,completed
2580730912176900608,3113644247894982144,449.61,1609259606,1609259620,completed
3297039457375215616,3113644247894982144,1221.99,1588972071,1588972085,completed
2223562846264197888,3113644247894982144,781.66,1595959824,1595959831,completed
2471760868639110144,3113644247894982144,1783.78,1603172760,None,failed
3200428757949410,3113644247894982144,548.78,1599449423,1599449434,completed
1572470463779382272,3113644247894982144,1049.83,1584921225,1584921237,completed
498086442270514816,3113644247894982144,673.03,1606091905,1606091920,completed
2988392761096302080,3113644247894982144,1506.67,1584785036,1584785052,completed
441592855016553216,3113644247894982144,1383.63,1583409457,1583409472,completed
850266011774950016,3113644247894982144,129.15,1579812088,1579812089,completed
404994550541943680,3113644247894982144,1741.48,1587473606,1587473619,completed
1211337085271855616,3113644247894982144,468.42,1591232667,1591232680,completed
3169700009871533568,3113644247894982144,1152.0,1588143495,1588143515,completed
231567411127268672,3113644247894982144,1380.16,1597849702,1597849705,completed
2945355975430937088,3113644247894982144,756.68,1580837544,1580837553,completed
2162415524511020800,3113644247894982144,778.22,1583420942,1583420959,completed
1117917005344395136,3113644247894982144,1074.79,1584549200,None,failed
713542954571236480,3113644247894982144,1690.11,1608634794,1608634804,completed
525929009625517568,3113644247894982144,1234.86,1586042089,1586042100,completed
2726724352911149568,3113644247894982144,245.39,1579533282,1579533297,completed
554079098716353472,3113644247894982144,222.91,1580327355,1580327356,completed
2131979013058081280,3113644247894982144,1917.98,1595939503,1595939509,completed
3284967444237625856,3113644247894982144,106.94,1592394438,1592394443,completed
3182268708694444032,3113644247894982144,1219.55,1596588953,1596588971,completed
697877157206481152,3113644247894982144,103.18,1606213283,1606213296,completed
487318597337714432,3113644247894982144,1079.05,1597385847,1597385854,completed
2742367723173566976,3113644247894982144,1861.19,1583464974,1583464993,completed
1738483977797527296,3113644247894982144,1543.04,1599646282,1599646287,completed
100889209052458320,3113644247894982144,1476.66,1596767233,1596767234,completed
3089171762350669312,3113644247894982144,817.82,1581230404,1581230407,completed
869163788185730688,3113644247894982144,1862.5,1585818526,1585818529,completed
2244568681211672832,3113644247894982144,1621.51,1590702949,1590702959,completed
2149968056574035456,3113644247894982144,1627.52,1596861311,1596861330,completed
1997392416038202880,1306650297969844992,1720.11,1582740334,1582740340,completed
1054954249568380928,1306650297969844992,484.07,1609018799,1609018801,completed
2688223055374467072,1306650297969844992,889.23,1582143882,1582143884,completed
2652881067752354816,1306650297969844992,1709.49,1597164928,1597164940,completed
1041667588445438208,1306650297969844992,1133.59,1589124230,1589124246,completed
2907527081515360768,1306650297969844992,806.65,1603694958,None,failed
1083013193577652224,1306650297969844992,1553.85,1599677081,None,failed
517963958064402176,1306650297969844992,885.83,1586717888,1586717903,completed
562815768792523392,1306650297969844992,1946.54,1593657713,1593657713,completed
2522743745900363776,1306650297969844992,173.53,1579273506,1579273521,completed
727149700664900096,1306650297969844992,215.38,1599347966,1599347983,completed
2297218450352385024,1306650297969844992,1486.68,1585047538,1585047547,completed
2853190482724551168,1306650297969844992,1292.71,1594868331,1594868335,completed
666974623519001728,1306650297969844992,1216.88,1596386124,1596386134,completed
1222488132494434048,1306650297969844992,132.61,1580025237,1580025239,completed
863661291732541312,1306650297969844992,64.16,1608936233,1608936243,completed
1709082380336705536,1306650297969844992,233.71,1581396415,1581396423,completed
1501589551207266816,1306650297969844992,529.7,1581447725,1581447725,completed
2577070084029449728,1306650297969844992,1579.29,1601838779,1601838798,completed
1839763380891950592,1306650297969844992,1271.77,1586325777,1586325791,completed
421819542186543616,1306650297969844992,1763.28,1581389548,1581389563,completed
1160134731465775872,1306650297969844992,9.06,1589364885,1589364891,completed
204374230633911744,1306650297969844992,308.39,1586183643,1586183646,completed
873639449447427328,1306650297969844992,569.31,1602065194,1602065201,completed
2838034732427566592,1306650297969844992,890.28,1583198641,1583198650,completed
2796701164327990272,1306650297969844992,1964.28,1578200663,1578200679,completed
2768732387256722944,1306650297969844992,619.55,1608886651,1608886665,completed
853327755672541184,1306650297969844992,44.14,1589048804,1589048815,completed
2452351248649073152,1306650297969844992,1626.04,1597952723,1597952723,completed
3030795343523210240,1306650297969844992,1513.55,1599075976,1599075981,completed
2092723813855429888,1306650297969844992,1887.3,1586913930,1586913940,completed
2031346614277683456,1306650297969844992,342.64,1590333799,1590333811,completed
1590541072704264192,1306650297969844992,877.25,1603672405,1603672408,completed
811048415631362560,1306650297969844992,1827.41,1585135774,None,failed
2361043250138968064,1306650297969844992,131.64,1603244810,1603244811,completed
21180958557354872,1306650297969844992,705.03,1593399604,1593399620,completed
511798861382880000,1306650297969844992,1948.91,1579080740,1579080740,completed
1675296187317380608,1306650297969844992,1840.56,1604717311,1604717326,completed
2093267137610120960,1306650297969844992,1942.92,1607748244,1607748256,completed
1972511998527909120,3245366789093437952,474.43,1608178687,1608178693,completed
1980340614899481600,3245366789093437952,1172.88,1579818617,1579818635,completed
3360648332212144640,3245366789093437952,416.69,1607619889,1607619907,completed
3266054836766041088,3245366789093437952,1595.77,1599272135,1599272135,completed
324183915479936192,3245366789093437952,537.27,1595721496,1595721499,completed
2332368959108906496,3245366789093437952,1865.81,1578584708,1578584713,completed
3149180299210771456,3245366789093437952,821.88,1581326000,1581326018,completed
136605457537435936,3245366789093437952,1573.32,1598097948,1598097952,completed
303585431963221312,3245366789093437952,1.68,1588040799,1588040801,completed
1693631249434008832,3245366789093437952,197.08,1587928276,1587928280,completed
1893863572665692160,3245366789093437952,859.93,1606617874,None,failed
2452271823680193536,3245366789093437952,1299.69,1598811088,1598811096,completed
657141163792757760,3245366789093437952,1542.7,1585919217,1585919221,completed
90525011670534320,3245366789093437952,1902.24,1595631600,1595631618,completed
927695214633248384,3245366789093437952,1770.5,1588394891,1588394901,completed
2721242661304385536,3245366789093437952,325.31,1602557438,1602557453,completed
484757323595440768,3245366789093437952,1709.3,1592705663,1592705663,completed
2354282549764886528,3245366789093437952,1538.77,1594960109,1594960121,completed
904140535980282496,3245366789093437952,235.43,1598448983,1598448983,completed
1662468251376087552,3245366789093437952,1082.2,1602531839,1602531857,completed
3243840230101487616,3245366789093437952,1730.91,1590638883,1590638883,completed
3046538954916296192,3245366789093437952,1348.63,1582541655,1582541666,completed
623278945266021376,3245366789093437952,1385.5,1588205194,1588205210,completed
1793256627345579264,3245366789093437952,541.41,1584997243,1584997246,completed
190589101008706784,3245366789093437952,962.35,1586200384,1586200386,completed
903731385589818496,3245366789093437952,1514.77,1599683173,1599683173,completed
2339377334094071296,3245366789093437952,818.35,1583355680,1583355694,completed
3343666314078107136,3245366789093437952,1137.43,1585863805,1585863821,completed
1676576072930261248,3245366789093437952,1003.42,1582411708,1582411717,completed
2096647268898535168,3245366789093437952,1721.2,1596780258,1596780262,completed
1162284663506592256,3245366789093437952,1529.99,1581004191,1581004209,completed
2871561916731710976,3245366789093437952,492.27,1601099823,1601099834,completed
2498857428748046336,3245366789093437952,1237.78,1587485551,1587485556,completed
417132913493065344,3245366789093437952,425.89,1605086491,1605086499,completed
3304382725329722880,3245366789093437952,1781.29,1598551944,1598551962,completed
256969760794866720,3245366789093437952,1470.05,1589866174,1589866185,completed
2131550938042315008,3245366789093437952,1246.85,1585543308,1585543314,completed
1860608024481351424,3245366789093437952,445.17,1588007815,None,failed
3061320046730275328,3245366789093437952,905.03,1581515068,1581515072,completed
2406306681480245760,3245366789093437952,281.59,1606893770,1606893780,completed
2405863313526313472,307591943739061184,362.47,1595731337,1595731356,completed
1077924891476772480,307591943739061184,1740.25,1609297657,1609297657,completed
2230434067664053504,307591943739061184,924.93,1605754780,1605754785,completed
1280471812377810176,307591943739061184,1419.53,1583884914,1583884928,completed
1971295023893019136,307591943739061184,197.19,1579033850,1579033853,completed
1267810654125230592,307591943739061184,977.77,1585288449,1585288463,completed
1125140914467478528,307591943739061184,801.22,1593198315,1593198323,completed
2847626306553346560,307591943739061184,1622.7,1604081458,1604081459,completed
144093030354047088,307591943739061184,1364.98,1584738572,1584738581,completed
168058209082434176,307591943739061184,858.62,1593782504,1593782511,completed
1016651728098078592,307591943739061184,940.14,1595601014,1595601030,completed
1905076863238548224,307591943739061184,1372.28,1604740888,1604740889,completed
1667369971065449728,307591943739061184,1329.22,1593881213,1593881221,completed
2061556815284719360,307591943739061184,1709.11,1595691875,1595691875,completed
3146200473529264640,307591943739061184,1748.87,1593642719,1593642720,completed
2493129855793105408,307591943739061184,1328.52,1582801172,1582801188,completed
63578680710690944,307591943739061184,482.88,1581431797,1581431797,completed
994899153298271360,307591943739061184,1089.73,1594007307,1594007311,completed
2554092524131681280,307591943739061184,1113.34,1604614449,1604614452,completed
1447023565403983104,307591943739061184,1273.76,1585054071,1585054077,completed
2436468990260700672,307591943739061184,609.18,1585866284,1585866298,completed
1623133165559742464,307591943739061184,1632.32,1601086020,1601086020,completed
1005564661140398720,307591943739061184,1953.94,1585408101,1585408108,completed
402809346309845888,307591943739061184,1606.4,1582737616,1582737622,completed
2542687090639905280,307591943739061184,994.34,1606709604,1606709614,completed
1043915155395746688,307591943739061184,1326.69,1605936030,1605936035,completed
3080764305462003200,307591943739061184,1520.32,1605877936,1605877937,completed
3299288355680240128,307591943739061184,1177.26,1599046067,1599046079,completed
1971106645795025408,307591943739061184,124.28,1592549207,1592549219,completed
2754392408941818368,307591943739061184,1927.56,1591068433,1591068438,completed
3335443701875015168,307591943739061184,765.68,1599194126,None,failed
1611763154300457728,307591943739061184,1772.85,1598981094,1598981107,completed
713877401406706304,307591943739061184,454.24,1587017342,1587017349,completed
2843907725816140288,307591943739061184,882.67,1600486395,1600486411,completed
1947510557736024320,307591943739061184,1904.78,1602483497,1602483504,completed
40037674831407968,307591943739061184,671.01,1598910144,1598910144,completed
2580086126050273280,307591943739061184,1358.45,1592775502,1592775520,completed
2181561431056376064,307591943739061184,1087.67,1599276775,1599276783,completed
3201871504640064512,307591943739061184,1225.17,1599963000,1599963007,completed
2617803093502106112,307591943739061184,775.39,1602060713,1602060725,completed
2593971954727699456,307591943739061184,792.98,1596617827,None,failed
387852602006791104,307591943739061184,387.37,1594504607,None,failed
1766824755824632576,307591943739061184,1160.43,1580072421,1580072425,completed
2543926441223541760,307591943739061184,1577.78,1583521305,1583521317,completed
2940066517569750016,307591943739061184,793.23,1582957907,1582957921,completed
1672827396518649600,2364982791157358592,119.57,1606663774,1606663790,completed
353581851893770304,2364982791157358592,163.15,1583831950,1583831951,completed
2010968871009601792,2364982791157358592,957.35,1588099481,1588099495,completed
2218591707980215552,2364982791157358592,623.71,1578323814,1578323816,completed
2428715577589596672,2364982791157358592,1008.72,1578981095,None,failed
2818117866566649856,2364982791157358592,1275.69,1581174832,1581174833,completed
239998731490296160,2364982791157358592,514.41,1594251671,1594251675,completed
3347128192643045376,2364982791157358592,141.07,1606243759,1606243760,completed
559791615968354240,2364982791157358592,1033.08,1578770648,1578770660,completed
3293979909829971456,2364982791157358592,1602.38,1594044778,1594044784,completed
281055668157417152,2364982791157358592,960.25,1606791210,1606791215,completed
3155302278266156032,2364982791157358592,1775.96,1578748992,1578748996,completed
781552798266785920,2364982791157358592,1609.97,1580465419,1580465427,completed
1902245680515996672,2364982791157358592,1464.44,1596411908,1596411925,completed
936697429928668800,2364982791157358592,799.55,1594813724,None,failed
3027878389487690752,2364982791157358592,1703.66,1580763559,1580763567,completed
1026076781554624000,2364982791157358592,853.95,1594742054,1594742056,completed
610220053580794112,2364982791157358592,1491.22,1582961388,1582961399,completed
1090368574306488704,2364982791157358592,1004.41,1587049130,1587049141,completed
1097573600475120896,2364982791157358592,906.47,1608276854,1608276869,completed
2407333953164064768,2364982791157358592,318.68,1579825798,1579825814,completed
1293326556397658112,2364982791157358592,1981.31,1592755629,None,failed
1063924480277679872,2364982791157358592,132.52,1584540172,1584540176,completed
2130827756207341824,2364982791157358592,1202.12,1606437221,1606437225,completed
2287023770370593536,2364982791157358592,1428.21,1608764694,1608764708,completed
1942324669966084096,2364982791157358592,445.43,1606883076,1606883091,completed
3288855015278748672,2364982791157358592,1971.52,1578768870,1578768876,completed
744011388561854080,2364982791157358592,532.69,1599072747,None,failed
742098182080363136,2364982791157358592,370.48,1594722677,1594722689,completed
1048547461129102208,2364982791157358592,1779.04,1592005634,1592005638,completed
2883840313712647168,2364982791157358592,996.12,1593076884,1593076897,completed
510771915890349824,2364982791157358592,507.38,1588771734,1588771739,completed
2686316376670208000,2364982791157358592,211.87,1609435116,1609435131,completed
965110148392150912,2364982791157358592,706.07,1580225814,1580225819,completed
3027740823243857920,2364982791157358592,1993.87,1609348571,1609348575,completed
2137073739289940992,2364982791157358592,814.12,1595139222,None,failed
1919711989632451328,2364982791157358592,1201.33,1599278618,1599278623,completed
3330615839833610752,2364982791157358592,652.02,1599901217,1599901228,completed
1802150801875544320,2364982791157358592,1155.41,1602527485,1602527501,completed
532516652272582912,2364982791157358592,1541.2,1587861616,1587861623,completed
1033482135561016320,2364982791157358592,1565.73,1607692516,1607692523,completed
2585208392060126208,2364982791157358592,1824.28,1590096014,1590096032,completed
838824769973016960,2364982791157358592,384.95,1587524327,1587524335,completed
3251140415812407808,2842309131181084160,1450.77,1587637605,1587637623,completed
1466479665844125184,2842309131181084160,1624.99,1578951076,1578951083,completed
1293167000253876736,2842309131181084160,1563.5,1579098352,1579098356,completed
116442115445673792,2842309131181084160,416.44,1578720731,1578720744,completed
2260205518753171968,2842309131181084160,1389.02,1586848914,1586848923,completed
1811677608841253888,2842309131181084160,639.36,1589573685,1589573703,completed
3128230501204898816,2842309131181084160,649.91,1583877560,1583877573,completed
1966277973254813696,2842309131181084160,554.56,1581305224,1581305238,completed
1046631981688234368,2842309131181084160,1802.75,1586705892,1586705900,completed
3136771247559621632,2842309131181084160,183.48,1604070611,1604070629,completed
684703245714967552,2842309131181084160,657.96,1585690572,1585690572,completed
2313510717601668096,2842309131181084160,1561.57,1597689122,1597689141,completed
2228405907599455488,2842309131181084160,975.06,1588984805,1588984821,completed
1976659754532840960,2842309131181084160,1772.93,1581278695,1581278704,completed
1384155693019635968,2842309131181084160,1521.25,1605127524,1605127536,completed
2635797266461987328,2842309131181084160,716.03,1603654671,1603654689,completed
3259865695275176960,2842309131181084160,1894.93,1579112920,1579112939,completed
318579232355024896,2842309131181084160,852.94,1602617733,1602617733,completed
2262492158838524928,2842309131181084160,973.5,1580144334,1580144334,completed
3050378253165318656,2842309131181084160,1497.86,1607649398,1607649414,completed
297409225677229952,2842309131181084160,1322.0,1605286070,1605286070,completed
1694448224956941056,2842309131181084160,305.94,1584541948,None,failed
1027073397079044224,2842309131181084160,1733.42,1590488122,1590488136,completed
315787293258601728,2842309131181084160,934.81,1586273898,1586273906,completed
1044395631723973760,2842309131181084160,1652.18,1601695319,1601695329,completed
1919336015401382144,2842309131181084160,34.91,1592104126,1592104132,completed
1859145611459125248,2842309131181084160,1820.35,1605981415,1605981420,completed
2678340288102287872,2842309131181084160,575.83,1596300023,1596300039,completed
1093644948338606720,2842309131181084160,755.97,1585114144,1585114153,completed
942073501688806528,2842309131181084160,386.27,1594029864,1594029878,completed
2617110478307182592,2842309131181084160,206.23,1593150749,1593150764,completed
3317540970591028224,2842309131181084160,283.02,1585546222,1585546234,completed
327657491064562048,2842309131181084160,1930.7,1582505596,1582505605,completed
3004796509594227200,2842309131181084160,1920.04,1597055787,1597055803,completed
1071183486046441088,2842309131181084160,97.09,1579893254,1579893268,completed
2190852231647966976,2842309131181084160,57.36,1597522508,1597522513,completed
2815911310459095040,2842309131181084160,911.19,1584995766,1584995782,completed
2143447237914791680,2842309131181084160,1920.88,1593416981,1593416997,completed
1231661487156386304,2842309131181084160,1237.58,1578761518,1578761527,completed
1487791780488917504,2842309131181084160,1515.74,1603829461,1603829465,completed
3165185791559120384,2842309131181084160,1507.45,1605499936,1605499940,completed
3037823664309581312,2842309131181084160,1256.21,1601340743,1601340754,completed
1226626629456728832,2842309131181084160,869.5,1597031269,1597031269,completed
1412033049214951168,2842309131181084160,665.49,1578122911,None,failed
225323841455682688,2842309131181084160,1496.81,1591495154,1591495165,completed
2997542256117360640,2842309131181084160,1845.71,1581340021,1581340035,completed
3211500405313445888,2842309131181084160,828.64,1604293639,1604293652,completed
2734860759579624960,2961038734446155776,821.97,1601727581,1601727595,completed
3149466617212868608,2961038734446155776,276.45,1602244678,1602244687,completed
182002854826413632,2961038734446155776,779.91,1580520651,1580520653,completed
2275667877453643264,2961038734446155776,1715.21,1599961193,1599961211,completed
1101984511569481216,2961038734446155776,1488.88,1601248518,1601248537,completed
3025659424149364736,2961038734446155776,1955.32,1578130416,1578130431,completed
1348598338007178496,2961038734446155776,1489.29,1583425802,1583425813,completed
716378004656177664,2961038734446155776,162.57,1601714153,1601714172,completed
104405027269490384,2961038734446155776,1676.49,1593236903,1593236908,completed
2084250661310222848,2961038734446155776,568.98,1581874403,1581874420,completed
2126542932568547328,2961038734446155776,1844.21,1603822437,1603822456,completed
327393064185050944,2961038734446155776,426.39,1602192718,1602192726,completed
1258354505931635456,2961038734446155776,1990.74,1598878257,1598878266,completed
2662967671661165056,2961038734446155776,1327.96,1607342319,1607342324,completed
1507578406361693696,2961038734446155776,1003.07,1605615080,1605615090,completed
1884762000122093568,2961038734446155776,962.49,1594972195,1594972208,completed
732637905593673984,2961038734446155776,56.93,1605441177,1605441192,completed
691951817953494400,2961038734446155776,1445.94,1590594217,1590594226,completed
3243059443452672512,2961038734446155776,808.72,1587228677,1587228689,completed
1388666056472781312,2961038734446155776,1665.76,1602503517,1602503531,completed
3057483526702194688,2961038734446155776,338.8,1589821447,1589821461,completed
2830504832220082688,2961038734446155776,40.15,1582866678,1582866681,completed
2337572407867546624,2961038734446155776,703.85,1596091057,1596091071,completed
2588702280949119488,2961038734446155776,1883.85,1586251277,1586251294,completed
140917914754112992,2961038734446155776,1335.17,1599155788,1599155789,completed
553510991304672832,2961038734446155776,351.6,1590010516,1590010531,completed
2613080771703105024,2961038734446155776,34.07,1601147714,1601147718,completed
1259269547811563008,2961038734446155776,875.32,1606650652,1606650665,completed
2513638721778842624,2961038734446155776,1587.94,1578341663,1578341680,completed
301474190235129728,2961038734446155776,484.46,1601831530,1601831548,completed
2567671388765951488,2961038734446155776,190.2,1609273758,1609273758,completed
1133590676378770688,2961038734446155776,1159.59,1590053762,1590053770,completed
3018621414193738240,2961038734446155776,562.33,1605211114,1605211132,completed
2084192816018439680,2961038734446155776,1095.87,1584591888,1584591899,completed
3156056091020441600,2961038734446155776,849.76,1580169623,1580169631,completed
2113419397836966144,2961038734446155776,1711.04,1606444413,None,failed
105082125620576496,2961038734446155776,896.01,1591806571,1591806580,completed
1693837326497147136,2961038734446155776,0.8,1579676848,1579676863,completed
3308090094521047040,2961038734446155776,1754.85,1601240357,1601240361,completed
777237844723056256,2961038734446155776,494.28,1581106976,1581106976,completed
1648005052877086464,2961038734446155776,1819.65,1588705299,1588705318,completed
839449860283722112,2961038734446155776,132.29,1586508958,1586508963,completed
904230511869671936,252617607551092224,1087.02,1604512437,1604512451,completed
1391663225664462848,252617607551092224,1202.7,1590522103,1590522122,completed
464061919591296832,252617607551092224,343.94,1584367096,1584367100,completed
3374936829252157440,252617607551092224,1396.52,1605783000,1605783003,completed
541907977272432704,252617607551092224,1623.64,1608238488,1608238492,completed
3175297856733439488,252617607551092224,422.84,1585458538,1585458549,completed
3324940671021733888,252617607551092224,1693.6,1591074583,1591074600,completed
1239973047730927104,252617607551092224,83.19,1585966028,1585966046,completed
2284340956057187072,252617607551092224,663.32,1591848446,1591848452,completed
1023974196919894016,252617607551092224,412.25,1599513042,1599513056,completed
3246201968548887552,252617607551092224,1195.26,1601513040,1601513051,completed
2953962039222614528,252617607551092224,770.82,1583773349,1583773365,completed
2276812982554494464,252617607551092224,1505.87,1592057742,1592057743,completed
752007564300651136,252617607551092224,1577.03,1589460431,1589460450,completed
429364066019118144,252617607551092224,1491.12,1585775569,None,failed
2354147867838123008,252617607551092224,1422.0,1599722680,1599722680,completed
831081559810460672,252617607551092224,1888.18,1608584985,None,failed
1488071364577616896,252617607551092224,1823.25,1584936573,1584936579,completed
2400186685801351168,252617607551092224,1084.74,1608730571,1608730573,completed
1204684171221991168,252617607551092224,1774.78,1590112495,1590112505,completed
1895273182393380352,252617607551092224,1039.7,1600958706,None,failed
340379725279711424,252617607551092224,1298.58,1608227091,1608227110,completed
1169951344584303616,252617607551092224,963.37,1585881512,1585881514,completed
513619933088382080,252617607551092224,232.31,1581153980,1581153983,completed
65542491654671296,252617607551092224,1032.67,1600699833,1600699845,completed
662190945305960704,252617607551092224,458.53,1584230956,1584230966,completed
3275348978606409216,252617607551092224,638.7,1599576066,1599576071,completed
1993498203411256064,252617607551092224,17.02,1608870063,1608870073,completed
2443200293594895360,252617607551092224,943.95,1587300146,1587300158,completed
1604287163209475328,252617607551092224,839.78,1600429289,1600429297,completed
1936525916176515072,252617607551092224,560.04,1604521274,1604521285,completed
1773267386618059264,252617607551092224,760.39,1602413284,1602413302,completed
2645254307411286016,252617607551092224,1480.6,1585318116,1585318124,completed
2958333233755111936,252617607551092224,1638.58,1592264109,None,failed
605197986191837312,252617607551092224,1962.07,1598723489,1598723493,completed
224798941826749248,252617607551092224,1220.4,1578989919,1578989924,completed
1647077574437011968,252617607551092224,445.5,1583655427,1583655440,completed
1831175078996184320,252617607551092224,1950.58,1584194908,1584194911,completed
2087192338339268864,252617607551092224,1835.66,1580344653,1580344660,completed
2986241925200065024,252617607551092224,554.81,1599751912,1599751928,completed
326740610051358464,252617607551092224,610.1,1590419235,1590419241,completed
1093730869552778112,848884640766551552,1341.08,1592411346,1592411364,completed
2114265681694719232,848884640766551552,1440.93,1583194956,1583194974,completed
1214442784005353728,848884640766551552,1166.15,1586814488,1586814489,completed
588607661404915456,848884640766551552,20.99,1580064726,1580064732,completed
2463202413384446976,848884640766551552,1687.67,1595214456,1595214464,completed
2712054343836315136,848884640766551552,1945.45,1604218307,1604218310,completed
2485249254521648640,848884640766551552,879.4,1581411768,1581411787,completed
41649252593930368,848884640766551552,5.86,1590474815,1590474819,completed
1158187742633736704,848884640766551552,1860.08,1598583503,1598583509,completed
2285923389262517760,848884640766551552,1247.33,1589775890,1589775905,completed
1342996095168329472,848884640766551552,11.37,1587271315,1587271333,completed
445087139412120320,848884640766551552,1013.85,1578341871,1578341871,completed
2032615534107634944,848884640766551552,223.64,1579868376,1579868384,completed
1077756109141088128,848884640766551552,1880.73,1600627297,1600627306,completed
2769896983806316544,848884640766551552,187.75,1584778843,1584778843,completed
435637403666290624,848884640766551552,362.66,1600184496,1600184496,completed
1107894585075437696,848884640766551552,1378.36,1605569938,1605569956,completed
1181899449819853312,848884640766551552,1943.86,1598578372,1598578373,completed
246239191938139232,848884640766551552,1097.34,1605021461,1605021472,completed
3168563536898226688,848884640766551552,302.25,1609282973,1609282978,completed
1734638300744747008,848884640766551552,88.0,1586680629,1586680637,completed
1159560430350782976,848884640766551552,1824.78,1587481080,1587481098,completed
513264467735486144,848884640766551552,928.26,1583746013,1583746030,completed
749269492212718720,848884640766551552,149.18,1593799402,1593799405,completed
1659727889061714432,848884640766551552,1410.54,1606686331,1606686338,completed
2928354133784717312,848884640766551552,1628.0,1587570463,1587570482,completed
99098136390156000,848884640766551552,1633.78,1608385518,1608385522,completed
1329200770882379008,848884640766551552,1869.42,1600639993,1600639993,completed
466577507481174592,848884640766551552,1049.94,1588531139,1588531140,completed
1009009456578332928,848884640766551552,67.92,1591937441,1591937451,completed
1477178125472616960,848884640766551552,63.81,1588152034,1588152042,completed
2728843179540210176,848884640766551552,636.23,1605857570,1605857589,completed
863745952556583040,848884640766551552,1965.9,1586678794,1586678811,completed
1374566418657428480,848884640766551552,814.09,1591859134,1591859149,completed
201869088578376608,848884640766551552,1979.46,1590427488,1590427506,completed
916124105433205120,848884640766551552,1203.44,1579222804,1579222807,completed
646109258065077120,848884640766551552,1571.05,1587824571,1587824575,completed
2106520333637617920,848884640766551552,480.74,1597595856,None,failed
66863586666252296,848884640766551552,84.82,1595401908,1595401919,completed
1496421110003761152,848884640766551552,1355.82,1606956202,1606956218,completed
3320659546922923008,848884640766551552,1986.21,1604017113,1604017126,completed
931538313082326528,848884640766551552,352.37,1592555204,1592555207,completed
530230280433508288,848884640766551552,1813.65,1586633410,1586633429,completed
3009017291720484352,848884640766551552,284.63,1584157256,1584157268,completed
463428552699242880,848884640766551552,726.94,1591150487,1591150487,completed
566883267230990976,848884640766551552,822.05,1586752237,None,failed
1571652306113729024,848884640766551552,895.68,1599479723,1599479723,completed
2129856069971624704,848884640766551552,826.02,1599570876,1599570893,completed
2776009699633146880,848884640766551552,1708.68,1584465462,1584465469,completed
2297983225030792704,659591699928419840,760.38,1587953703,1587953703,completed
284585522451061760,659591699928419840,919.13,1608621353,1608621353,completed
321960047868010496,659591699928419840,1703.57,1588967613,1588967630,completed
3050261522416369152,659591699928419840,3.32,1607936061,1607936066,completed
3178931006553761280,659591699928419840,1551.22,1597104937,1597104937,completed
894645044132162944,659591699928419840,77.85,1588125691,None,failed
1468407708599948288,659591699928419840,785.83,1580574140,1580574142,completed
